Broj_police,Datum_štete,Iznos_pojedinačne_štete
13,2025-03-03,701.32
16,2025-08-01,505.47
20,2025-10-22,555.05
20,2025-02-19,208.11
21,2025-10-02,471.8
22,2025-11-14,309.39
27,2025-11-16,3225.0
40,2025-11-16,158.88
45,2025-06-07,435.88
55,2025-08-28,139.06
71,2025-07-04,271.71
88,2025-08-24,990.57
94,2025-03-26,307.3
98,2025-07-03,2339.83
102,2025-04-10,1857.65
106,2025-08-10,766.42
109,2025-10-26,3445.53
114,2025-03-27,1803.85
116,2025-08-03,1850.09
116,2025-04-15,159.67
120,2025-07-31,989.42
125,2025-09-05,755.36
133,2025-10-31,109.22
136,2025-04-22,1173.02
141,2025-01-12,2334.86
142,2025-08-21,1230.55
146,2025-07-12,687.39
160,2025-10-02,179.18
171,2025-11-26,431.73
173,2025-11-05,311.33
187,2025-06-10,1037.92
198,2025-08-14,2475.14
205,2025-03-24,821.13
220,2025-10-09,486.1
221,2025-03-11,2180.74
224,2025-12-02,5821.63
235,2025-06-10,592.17
246,2025-06-10,407.99
248,2025-06-06,894.42
248,2025-09-25,944.25
260,2025-02-04,300.35
271,2025-09-07,2236.29
273,2025-12-04,666.93
274,2025-05-31,1154.81
277,2025-07-02,168.22
294,2025-08-10,2969.23
306,2025-09-09,592.08
317,2025-04-13,577.15
336,2025-02-01,1299.82
336,2025-07-31,884.77
343,2025-03-14,1083.77
343,2025-04-04,374.96
344,2025-08-06,3370.17
350,2025-06-10,3447.87
350,2025-09-28,2443.83
354,2025-09-12,1828.18
367,2025-08-24,817.2
376,2025-11-28,2423.55
377,2025-04-25,155.68
380,2025-08-14,143.65
380,2025-08-10,1598.81
384,2025-09-26,686.27
387,2025-02-02,320.09
392,2025-08-05,1736.99
395,2025-04-05,215.75
395,2025-10-19,2547.23
398,2025-04-23,596.34
398,2025-05-29,1787.36
399,2025-05-23,128.92
401,2025-07-20,472.65
407,2025-05-29,489.03
412,2025-02-17,357.47
416,2025-07-05,854.26
416,2025-10-06,2262.03
418,2025-10-07,1620.29
419,2025-09-03,298.3
427,2025-05-24,204.16
430,2025-06-10,238.44
440,2025-07-13,3482.25
442,2025-07-10,5352.52
450,2025-02-24,3237.59
465,2025-01-13,822.7
470,2025-08-08,2502.83
473,2025-08-12,891.35
473,2025-09-26,733.29
474,2025-02-05,252.21
475,2025-06-25,6308.84
487,2025-12-31,1616.74
490,2025-06-03,433.14
493,2025-06-28,4078.8
493,2025-12-15,385.92
502,2025-11-18,2484.27
507,2025-06-20,393.31
509,2025-09-15,1285.96
516,2025-09-09,433.26
524,2025-09-03,267.42
530,2025-04-04,312.33
531,2025-07-17,940.35
543,2025-06-06,615.01
564,2025-10-31,2428.88
575,2025-05-19,785.73
588,2025-08-26,1635.22
603,2025-02-20,2956.01
606,2025-10-16,1222.0
633,2025-06-05,275.47
638,2025-12-19,288.52
652,2025-09-25,2207.8
660,2025-08-15,413.34
681,2025-09-07,3462.41
691,2025-07-21,1953.65
694,2025-10-10,822.71
699,2025-09-27,259.96
708,2025-04-24,468.75
712,2025-04-04,1471.15
713,2025-02-23,398.73
714,2025-06-24,116.6
715,2025-07-29,610.4
716,2025-12-19,5285.85
727,2025-12-27,1168.75
740,2025-07-19,1797.73
746,2025-08-05,346.4
747,2025-06-19,1173.53
749,2025-10-09,1051.37
761,2025-08-14,869.99
773,2025-12-21,502.72
775,2025-04-06,458.38
775,2025-09-02,5291.69
776,2025-07-02,1192.38
783,2025-10-15,1121.13
783,2025-10-06,1083.61
789,2025-07-02,1739.16
789,2025-06-09,194.01
797,2025-03-30,239.28
807,2025-03-30,8640.27
808,2025-05-26,1863.52
808,2025-09-03,1315.05
813,2025-10-21,3913.85
817,2025-06-12,992.83
830,2025-08-10,750.37
833,2025-09-19,2169.04
857,2025-09-12,1127.92
859,2025-08-30,188.59
869,2025-10-15,261.62
878,2025-03-28,2463.83
878,2025-12-28,6303.78
879,2025-03-27,1739.79
899,2025-05-09,430.59
900,2025-01-13,1163.25
901,2025-10-21,734.45
904,2025-08-02,3594.59
921,2025-12-02,865.77
945,2025-04-21,3309.17
946,2025-02-07,3243.96
958,2025-06-05,2025.9
965,2025-07-19,903.02
969,2025-12-23,761.4
972,2025-11-09,794.59
989,2025-04-09,5288.69
1008,2025-12-09,352.03
1008,2025-10-15,502.64
1017,2025-11-08,277.11
1024,2025-11-08,1936.76
1031,2025-03-14,1088.95
1031,2025-09-24,393.08
1033,2025-07-29,3699.78
1036,2025-11-18,1784.27
1037,2025-10-07,2513.48
1039,2025-08-30,597.04
1039,2025-02-20,620.77
1043,2025-10-28,1290.43
1043,2025-07-13,167.71
1050,2025-12-30,227.64
1055,2025-10-30,738.73
1060,2025-05-29,303.02
1080,2025-07-07,11974.73
1096,2025-08-20,679.67
1098,2025-06-16,229.57
1098,2025-08-31,177.73
1102,2025-06-30,529.29
1103,2025-07-08,3683.69
1107,2025-09-19,1961.52
1138,2025-12-06,120.85
1149,2025-06-23,463.48
1158,2025-12-28,293.1
1172,2025-07-07,1484.47
1175,2025-04-15,796.01
1197,2025-08-05,3070.25
1199,2025-06-21,701.47
1200,2025-03-23,545.28
1203,2025-09-03,477.21
1209,2025-11-01,488.35
1221,2025-07-25,1114.19
1227,2025-03-30,325.22
1229,2025-11-07,3548.44
1231,2025-09-30,127.21
1241,2025-11-12,1883.87
1252,2025-09-07,627.58
1262,2025-09-08,2128.41
1279,2025-06-17,300.01
1291,2025-04-01,2925.85
1302,2025-02-03,426.36
1307,2025-01-29,726.32
1325,2025-01-20,263.06
1329,2025-06-25,1425.29
1334,2025-01-24,918.3
1335,2025-08-03,7699.54
1338,2025-08-07,1476.18
1362,2025-09-23,4233.75
1363,2025-08-22,1409.46
1364,2025-09-19,2074.84
1365,2025-03-09,1745.27
1365,2025-01-31,111.47
1373,2025-09-21,966.9
1373,2025-08-21,1912.96
1378,2025-11-11,1257.65
1385,2025-11-30,265.39
1388,2025-08-20,712.98
1390,2025-08-06,2721.22
1391,2025-07-08,411.82
1399,2025-07-20,2347.64
1403,2025-11-06,1818.58
1418,2025-11-03,1423.94
1461,2025-05-10,410.73
1465,2025-02-05,2669.22
1472,2025-12-25,851.18
1480,2025-08-22,1664.86
1480,2025-01-03,1975.12
1480,2025-08-14,478.79
1491,2025-07-05,1282.71
1498,2025-04-24,556.79
1502,2025-08-03,2043.36
1539,2025-12-28,1470.29
1541,2025-01-13,620.78
1543,2025-06-30,890.67
1551,2025-04-02,658.05
1553,2025-09-25,867.86
1557,2025-08-08,1401.07
1558,2025-08-31,1383.32
1560,2025-08-29,3843.66
1570,2025-06-17,1889.57
1581,2025-04-28,160.88
1600,2025-10-25,3340.83
1601,2025-10-07,209.44
1603,2025-09-12,342.74
1603,2025-10-26,4075.59
1606,2025-07-12,1272.22
1613,2025-12-12,3684.91
1616,2025-09-11,2698.41
1619,2025-03-15,2564.78
1629,2025-09-15,517.09
1633,2025-09-29,1691.53
1653,2025-03-11,665.07
1656,2025-03-04,1094.04
1668,2025-09-06,1868.93
1668,2025-09-02,369.03
1678,2025-01-09,2152.82
1678,2025-10-23,1635.09
1679,2025-07-20,352.45
1695,2025-08-05,1360.25
1706,2025-11-24,1255.83
1708,2025-08-11,1114.49
1725,2025-07-01,3449.72
1727,2025-10-24,2399.89
1733,2025-11-11,1386.02
1739,2025-06-15,2205.6
1743,2025-06-20,294.44
1746,2025-05-14,782.82
1761,2025-12-12,4409.65
1761,2025-07-02,1801.42
1764,2025-12-28,1005.26
1767,2025-07-21,478.79
1779,2025-10-13,1493.64
1779,2025-06-15,4329.74
1783,2025-09-15,3287.44
1783,2025-08-22,3606.77
1787,2025-08-11,1593.8
1807,2025-12-28,2587.14
1828,2025-12-05,3751.69
1828,2025-02-27,2319.09
1832,2025-08-03,752.47
1842,2025-06-01,2283.32
1845,2025-10-30,122.21
1845,2025-12-13,1460.59
1859,2025-08-09,297.43
1867,2025-04-24,446.12
1879,2025-07-04,3126.72
1886,2025-08-18,1281.82
1887,2025-08-16,1963.66
1889,2025-09-12,3627.91
1891,2025-08-21,136.91
1938,2025-10-19,1163.39
1941,2025-12-24,2171.61
1954,2025-07-03,2028.13
1955,2025-07-28,1154.72
1965,2025-10-23,132.23
1990,2025-08-02,6964.17
2009,2025-05-13,956.42
2014,2025-06-25,120.36
2024,2025-02-02,1258.25
2035,2025-06-30,1528.94
2043,2025-06-16,540.72
2057,2025-09-17,2515.43
2058,2025-04-07,603.08
2071,2025-03-28,618.16
2084,2025-07-07,2063.42
2087,2025-03-23,497.37
2090,2025-11-12,1328.81
2124,2025-03-06,2607.51
2128,2025-05-30,1628.74
2129,2025-06-19,2385.71
2131,2025-05-21,458.52
2138,2025-12-02,11499.07
2148,2025-12-22,246.67
2154,2025-06-04,518.96
2157,2025-08-25,588.46
2187,2025-08-04,1375.98
2196,2025-12-16,2447.52
2217,2025-08-05,553.06
2217,2025-06-18,388.4
2219,2025-09-21,534.28
2228,2025-10-20,1065.97
2231,2025-03-13,194.58
2242,2025-02-23,970.09
2246,2025-04-08,672.98
2269,2025-06-26,157.28
2272,2025-10-03,2888.42
2274,2025-09-18,3542.75
2277,2025-07-19,176.58
2278,2025-06-13,2757.22
2281,2025-05-14,228.68
2281,2025-10-29,2828.09
2294,2025-01-30,373.34
2310,2025-07-15,689.84
2311,2025-07-25,287.72
2312,2025-08-10,3166.04
2329,2025-08-27,1044.51
2330,2025-06-29,596.28
2331,2025-05-21,204.91
2346,2025-06-05,1614.23
2346,2025-12-17,1890.65
2357,2025-08-27,1171.97
2361,2025-09-14,707.17
2365,2025-05-19,3496.45
2369,2025-02-11,2698.38
2374,2025-05-19,1704.21
2375,2025-05-17,498.47
2395,2025-07-16,744.67
2400,2025-06-12,214.24
2412,2025-09-24,581.25
2420,2025-09-17,1808.09
2428,2025-04-30,307.2
2430,2025-12-30,514.17
2435,2025-07-25,267.38
2443,2025-01-16,458.43
2456,2025-05-11,1084.79
2460,2025-02-02,3094.65
2462,2025-08-25,2368.58
2466,2025-01-09,355.35
2482,2025-07-17,2939.41
2491,2025-08-08,196.28
2496,2025-01-25,2054.18
2498,2025-03-17,1243.64
2511,2025-08-29,1248.41
2524,2025-06-28,908.53
2531,2025-08-16,153.55
2538,2025-08-26,756.0
2543,2025-11-27,5446.73
2553,2025-09-11,801.18
2553,2025-03-13,384.34
2554,2025-11-21,1742.21
2570,2025-05-13,950.8
2579,2025-05-03,400.22
2583,2025-09-01,2606.78
2589,2025-12-26,614.88
2596,2025-12-28,389.35
2600,2025-01-25,191.28
2602,2025-12-09,134.14
2610,2025-07-12,740.88
2616,2025-04-16,691.27
2662,2025-03-10,2087.87
2695,2025-08-29,1138.34
2695,2025-08-27,2203.42
2702,2025-10-22,735.78
2703,2025-09-27,1084.03
2706,2025-07-10,4557.91
2715,2025-06-20,2750.13
2716,2025-09-10,1124.64
2717,2025-09-24,3099.96
2718,2025-07-10,901.75
2718,2025-08-12,2099.9
2725,2025-11-26,6091.97
2738,2025-09-06,1787.45
2739,2025-08-14,333.73
2747,2025-11-29,868.17
2749,2025-09-27,1655.06
2755,2025-08-03,3978.7
2769,2025-01-27,686.35
2787,2025-01-13,2932.48
2792,2025-07-08,1468.47
2797,2025-07-02,329.08
2800,2025-09-30,193.07
2801,2025-02-10,533.52
2806,2025-08-27,1819.09
2808,2025-01-20,184.66
2809,2025-02-16,2782.51
2818,2025-10-09,2431.74
2824,2025-01-26,454.88
2829,2025-05-10,384.68
2851,2025-11-19,588.97
2869,2025-09-20,841.52
